key|context|es|en|ja
menu.title-jp|Título decorativo japonés de la portada (igual en los 3 idiomas)|トゥウェルブズ・マージャン|トゥウェルブズ・マージャン|トゥウェルブズ・マージャン
menu.title-main|Título principal línea 1 — marca; igual en los 3 idiomas|TWELVES|TWELVES|TWELVES
menu.title-sub|Título principal línea 2 — marca; igual en los 3 idiomas|MAHJONG|MAHJONG|MAHJONG
menu.tagline|Subtítulo bajo el título de portada|RIICHI MAHJONG · TONPUUSEN|RIICHI MAHJONG · TONPUUSEN|リーチ麻雀・東風戦
menu.play|Botón principal del menú|JUGAR|PLAY|対局
menu.settings|Botón de ajustes del menú|AJUSTES|SETTINGS|設定
menu.glossary|Botón de portada que abre el glosario de yaku|GLOSARIO|GLOSSARY|役一覧
menu.credits|Créditos de la portada — marca; igual en los 3 idiomas|Arenacun Software|Arenacun Software|Arenacun Software
menu.audio-title|Título del modal de ajustes de la portada|Audio|Audio|オーディオ
menu.close|Botón cerrar del modal de portada|CERRAR|CLOSE|閉じる
menu.tap-start|Prompt de portada: toca para iniciar música y narración|Toca para continuar|Tap to continue|タップして続ける
select.title|Título de la pantalla de selección|Selección de personaje|Character Select|キャラクター選択
select.subtitle|Subtítulo decorativo (en ja se invierte a romaji para no duplicar)|キャラクター選択|キャラクター選択|CHARACTER SELECT
select.slot.you|Etiqueta del asiento del jugador humano|プレイヤー · TÚ|プレイヤー · YOU|プレイヤー
select.slot.rival|Etiqueta de asiento rival; {n} = 1..3|対戦者 {n} · RIVAL|対戦者 {n} · RIVAL|対戦者 {n}
select.random|Botón que rellena asientos al azar|ALEATORIO|RANDOM|ランダム
select.start|Botón que inicia la partida|INICIAR|START|開始
select.a11y-back|aria-label del botón ← de volver|Volver al menú|Back to menu|メニューに戻る
game.your-turn|Rótulo de turno propio|— TU TURNO —|— YOUR TURN —|— あなたの番 —
game.riichi-choose|Rótulo al elegir descarte de riichi|— RIICHI: ELIGE DESCARTE —|— RIICHI: CHOOSE DISCARD —|— リーチ:捨て牌を選択 —
game.choose-chi|Rótulo con el picker de chi abierto|— ELIGE CHI —|— CHOOSE CHI —|— チーを選択 —
game.call|Rótulo cuando hay llamada disponible|— ¿LLAMAR? —|— CALL? —|— 鳴きますか？ —
game.btn.tsumo|Botón de acción|TSUMO|TSUMO|ツモ
game.btn.riichi|Botón de acción|RIICHI|RIICHI|リーチ
game.btn.kan|Botón de acción|KAN|KAN|カン
game.btn.kyuushu|Botón de aborto por 9 tipos|9 TIPOS|9 TYPES|九種九牌
game.btn.ron|Botón de reacción|RON|RON|ロン
game.btn.pon|Botón de reacción|PON|PON|ポン
game.btn.chi|Botón de reacción|CHI|CHI|チー
game.btn.back|Cierra el picker de chi|ATRÁS|BACK|戻る
game.btn.pass|Deja pasar la llamada|PASAR|PASS|スルー
game.btn.cancel|Cancela el modo riichi|CANCELAR|CANCEL|キャンセル
hud.menu|Botón del marco de la mesa que abre el menú (lleva icono SVG)|MENÚ|MENU|メニュー
hud.menu-title|Título del overlay de menú in-game|Menú|Menu|メニュー
hud.table|Cycler de tema de mesa|Mesa|Table|テーブル
hud.tile-back|Cycler de dorso de ficha|Dorso|Tile back|牌の背
hud.language|Cycler de idioma (también en el modal de portada)|Idioma|Language|言語
hud.close|Cierra el overlay de menú|CERRAR|CLOSE|閉じる
hud.glossary|Botón del menú in-game que abre el glosario|GLOSARIO DE YAKU|YAKU GLOSSARY|役一覧
hud.exit|Sale de la partida hacia la selección|ABANDONAR PARTIDA|LEAVE GAME|対局を退出
hud.exit-confirm|Confirmación al abandonar la partida|¿Abandonar la partida?|Leave the game?|対局を退出しますか？
hud.yes|Confirmar (menú in-game)|Sí|Yes|はい
hud.no|Cancelar (menú in-game)|No|No|いいえ
hud.section-settings|Subheader de sección del menú in-game|Ajustes|Settings|設定
hud.section-audio|Subheader de sección del menú in-game|Audio|Audio|オーディオ
hud.continue|Botón de continuar en overlays de fin|CONTINUAR|CONTINUE|続ける
hud.riichi|Etiqueta RIICHI del panel de personaje|RIICHI|RIICHI|リーチ
hud.you|Sufijo del nombre del jugador humano|TÚ|YOU|あなた
hud.tiles-left|Rótulo bajo el contador del muro|fichas|tiles left|残り牌
hud.dora-label|Rótulo bajo los indicadores de dora del centro|DORA|DORA|ドラ
hud.waits|Rótulo de la tira de esperas del jugador tenpai|ESPERAS|WAITS|待ち
hud.furiten|Píldora de furiten en la tira de esperas|FURITEN|FURITEN|フリテン
hud.show-waits|Cycler de ajustes: mostrar la tira de esperas|Esperas|Show waits|待ち表示
hud.round|Línea de kyoku en kanji; {n} = numeral kanji 一..四|東{n}局|東{n}局|東{n}局
hud.east-n|Línea de kyoku secundaria; {n} = 1..4|ESTE {n}|EAST {n}|EAST {n}
hud.honba|Contador de honba en overlays|HONBA|HONBA|本場
hud.place.1|Puesto 1º en paneles y ranking (dígito + sufijo ordinal)|1ro|1st|1位
hud.place.2|Puesto 2º|2do|2nd|2位
hud.place.3|Puesto 3º|3ro|3rd|3位
hud.place.4|Puesto 4º|4to|4th|4位
hud.dealer|Insignia del dealer (oya), kanji clásico|親|親|親
hud.game-over|Título del overlay de fin de partida|FIN DE PARTIDA|GAME OVER|終局
hud.tonpuusen-complete|Subtítulo del fin de partida|TONPUUSEN COMPLETO|TONPUUSEN COMPLETE|東風戦終了
hud.to-menu|Botón de fin de partida: vuelve a la portada|MENÚ|MENU|メニュー
hud.rematch|Revancha con el mismo roster|REVANCHA|REMATCH|再戦
hud.han-fu|Línea de puntuación|{han} HAN · {fu} FU|{han} HAN · {fu} FU|{han}翻{fu}符
hud.yakuman|Sustituye a han·fu cuando hay yakuman|YAKUMAN|YAKUMAN|役満
hud.ura-reveal|Ura revelados al humano riichi que no ganó|TUS URA DORA|YOUR URA DORA|あなたの裏ドラ
end.ryuukyoku|Título del agotamiento de muro (igual en los 3)|流局|流局|流局
end.exhaustive-draw|Subtítulo del agotamiento|AGOTAMIENTO DEL MURO|EXHAUSTIVE DRAW|荒牌流局
end.tochuu|Título de mano abortada (igual en los 3)|途中流局|途中流局|途中流局
end.aborted|Prefijo del subtítulo de aborto|ABORTADA|ABORTED|中断
end.tenpai|Estado de mano al agotarse el muro|TENPAI|TENPAI|聴牌
end.noten|Estado de mano al agotarse el muro|NOTEN|NOTEN|ノーテン
abort.kyuushu|Razón de aborto|KYUUSHU KYUUHAI|KYUUSHU KYUUHAI|九種九牌
abort.suufon|Razón de aborto|SUUFON RENDA|SUUFON RENDA|四風連打
abort.suucha-riichi|Razón de aborto|SUUCHA RIICHI|SUUCHA RIICHI|四家立直
abort.suukaikan|Razón de aborto|SUUKAIKAN|SUUKAIKAN|四開槓
win.tsumo|Título grande de la pantalla de victoria|¡TSUMO!|TSUMO!|TSUMO!
win.ron|Título grande de la pantalla de victoria|¡RON!|RON!|RON!
win.chankan|Título grande de la pantalla de victoria|¡CHANKAN!|CHANKAN!|CHANKAN!
win.tsumo-kanji|Kanji decorativo sobre el título (igual en los 3)|ツモ|ツモ|ツモ
win.ron-kanji|Kanji decorativo sobre el título (igual en los 3)|ロン|ロン|ロン
win.chankan-kanji|Kanji decorativo sobre el título (igual en los 3)|搶槓|搶槓|搶槓
settings.theme.green|Tema de mesa|Terciopelo Verde|Green Velvet|グリーンベルベット
settings.theme.red|Tema de mesa|Terciopelo Rojo|Red Velvet|レッドベルベット
settings.theme.blue|Tema de mesa|Terciopelo Azul|Blue Velvet|ブルーベルベット
settings.theme.wood|Tema de mesa|Madera Envejecida|Aged Wood|エイジドウッド
settings.back.amber|Dorso de ficha|Ámbar|Amber|アンバー
settings.back.green|Dorso de ficha|Verde|Green|グリーン
settings.back.red|Dorso de ficha|Rojo|Red|レッド
settings.back.blue|Dorso de ficha|Azul|Blue|ブルー
settings.back.charcoal|Dorso de ficha|Carbón|Charcoal|チャコール
settings.volume.master|Canal de volumen|General|Master|全体
settings.volume.music|Canal de volumen|Música|Music|音楽
settings.volume.sfx|Canal de volumen|Efectos|SFX|効果音
settings.volume.voices|Canal de volumen|Voces|Voices|ボイス
settings.toggle.on|Valor genérico de toggle activado|SÍ|ON|オン
settings.toggle.off|Valor genérico de toggle desactivado|NO|OFF|オフ
settings.lang.auto|Opción del cycler de idioma|Automático|Auto|自動
settings.lang.es|Autónimo — igual en los 3 idiomas|Español|Español|Español
settings.lang.en|Autónimo — igual en los 3 idiomas|English|English|English
settings.lang.ja|Autónimo — igual en los 3 idiomas|日本語|日本語|日本語
yaku.riichi||Riichi|Riichi|立直
yaku.double-riichi||Double Riichi|Double Riichi|ダブルリーチ
yaku.ippatsu||Ippatsu|Ippatsu|一発
yaku.tsumo||Menzen Tsumo|Menzen Tsumo|門前清自摸和
yaku.haitei||Haitei|Haitei|海底摸月
yaku.houtei||Houtei|Houtei|河底撈魚
yaku.rinshan||Rinshan Kaihou|Rinshan Kaihou|嶺上開花
yaku.chankan||Chankan|Chankan|搶槓
yaku.tenhou||Tenhou|Tenhou|天和
yaku.chiihou||Chiihou|Chiihou|地和
yaku.pinfu||Pinfu|Pinfu|平和
yaku.tanyao||Tanyao|Tanyao|断幺九
yaku.iipeiko||Iipeiko|Iipeiko|一盃口
yaku.ryanpeiko||Ryanpeiko|Ryanpeiko|二盃口
yaku.yakuhai-haku||Yakuhai: Haku|Yakuhai: Haku|役牌 白
yaku.yakuhai-hatsu||Yakuhai: Hatsu|Yakuhai: Hatsu|役牌 發
yaku.yakuhai-chun||Yakuhai: Chun|Yakuhai: Chun|役牌 中
yaku.yakuhai-seat||Yakuhai: viento de asiento|Yakuhai: seat wind|自風牌
yaku.yakuhai-round||Yakuhai: viento de ronda|Yakuhai: round wind|場風牌
yaku.sanshoku||Sanshoku Doujun|Sanshoku Doujun|三色同順
yaku.sanshoku-doukou||Sanshoku Doukou|Sanshoku Doukou|三色同刻
yaku.ittsu||Ittsu|Ittsu|一気通貫
yaku.toitoi||Toitoi|Toitoi|対々和
yaku.sanankou||Sanankou|Sanankou|三暗刻
yaku.sankantsu||Sankantsu|Sankantsu|三槓子
yaku.honroutou||Honroutou|Honroutou|混老頭
yaku.junchan||Junchan|Junchan|純全帯幺九
yaku.chanta||Chanta|Chanta|混全帯幺九
yaku.shousangen||Shousangen|Shousangen|小三元
yaku.honitsu||Honitsu|Honitsu|混一色
yaku.chinitsu||Chinitsu|Chinitsu|清一色
yaku.chiitoi||Chiitoitsu|Chiitoitsu|七対子
yaku.kokushi||Kokushi Musou|Kokushi Musou|国士無双
yaku.suuankou||Suuankou|Suuankou|四暗刻
yaku.daisangen||Daisangen|Daisangen|大三元
yaku.daisuushi||Daisuushi|Daisuushi|大四喜
yaku.shousuushi||Shousuushi|Shousuushi|小四喜
yaku.tsuuiisou||Tsuuiisou|Tsuuiisou|字一色
yaku.chinroutou||Chinroutou|Chinroutou|清老頭
yaku.ryuuiisou||Ryuuiisou|Ryuuiisou|緑一色
yaku.suukantsu||Suukantsu|Suukantsu|四槓子
yaku.chuuren||Chuuren Poutou|Chuuren Poutou|九蓮宝燈
glossary.title|Título del overlay del glosario|Glosario de yaku|Yaku glossary|役一覧
glossary.han-legend|Leyenda de la columna de han del glosario|HAN: MANO CERRADA / ABIERTA|HAN: CLOSED / OPEN HAND|翻:門前 / 鳴き
glossary.sec.situational|Sección del glosario|Situacionales|Situational|状況役
glossary.sec.form|Sección del glosario|De forma|Hand shape|手役
glossary.sec.yakuman|Sección del glosario|Yakuman|Yakuman|役満
glossary.sec.dora|Sección del glosario|Dora|Dora|ドラ
glossary.tab.han|Pestaña del glosario: valor de han con mano cerrada|{n} HAN|{n} HAN|{n}翻
yaku.riichi.desc|Glosario: descripción corta|Declarar tenpai con la mano cerrada apostando 1000 puntos.|Declare tenpai with a closed hand, staking 1000 points.|門前で聴牌を宣言し、千点を場に出す。
yaku.double-riichi.desc|Glosario: descripción corta|Riichi en el primer descarte, sin llamadas previas.|Riichi on your very first discard, before any call.|鳴きのない一巡目にリーチを宣言する。
yaku.ippatsu.desc|Glosario: descripción corta|Ganar antes de tu siguiente robo tras el riichi, sin llamadas de por medio.|Win before your next draw after riichi, with no calls in between.|リーチ後、鳴きなしの一巡以内に和了する。
yaku.tsumo.desc|Glosario: descripción corta|Ganar robando del muro con la mano cerrada.|Win by self-draw with a closed hand.|門前のまま自分のツモで和了する。
yaku.haitei.desc|Glosario: descripción corta|Tsumo con la última ficha del muro.|Self-draw win on the last tile of the wall.|最後のツモ牌で和了する。
yaku.houtei.desc|Glosario: descripción corta|Ron sobre el último descarte de la mano.|Ron on the final discard of the hand.|最後の捨て牌でロン和了する。
yaku.rinshan.desc|Glosario: descripción corta|Ganar con la ficha extra robada tras declarar un kan.|Win on the replacement tile drawn after a kan.|カンの後に引いた嶺上牌で和了する。
yaku.chankan.desc|Glosario: descripción corta|Ron sobre la ficha con la que un rival amplía su pon a kan.|Ron on the tile a rival adds to upgrade a pon into a kan.|加槓された牌でロン和了する。
yaku.tenhou.desc|Glosario: descripción corta|El oya gana con su mano inicial, antes de cualquier descarte.|The dealer wins with the starting hand, before any discard.|親が配牌のまま和了する。
yaku.chiihou.desc|Glosario: descripción corta|Un no-oya gana con su primer robo, sin llamadas previas.|A non-dealer wins on the first draw, before any call.|子が鳴きのない第一ツモで和了する。
yaku.pinfu.desc|Glosario: descripción corta|Cuatro corridas y pareja sin valor, ganando con espera de dos lados.|Four runs and a valueless pair, won on a two-sided wait.|順子4組と役牌以外の雀頭、両面待ちで和了する。
yaku.tanyao.desc|Glosario: descripción corta|Solo fichas del 2 al 8: sin terminales ni honores.|Only tiles 2 through 8: no terminals or honors.|一九字牌を使わずに揃える。
yaku.iipeiko.desc|Glosario: descripción corta|Dos corridas idénticas; solo con mano cerrada.|Two identical runs; closed hand only.|同じ順子を2組作る。門前のみ。
yaku.ryanpeiko.desc|Glosario: descripción corta|Dos pares de corridas idénticas; solo con mano cerrada.|Two pairs of identical runs; closed hand only.|一盃口を二つ作る。門前のみ。
yaku.yakuhai-haku.desc|Glosario: descripción corta|Trío o kan del dragón blanco.|A triplet or kan of the white dragon.|白の刻子か槓子を作る。
yaku.yakuhai-hatsu.desc|Glosario: descripción corta|Trío o kan del dragón verde.|A triplet or kan of the green dragon.|發の刻子か槓子を作る。
yaku.yakuhai-chun.desc|Glosario: descripción corta|Trío o kan del dragón rojo.|A triplet or kan of the red dragon.|中の刻子か槓子を作る。
yaku.yakuhai-seat.desc|Glosario: descripción corta|Trío o kan de tu viento de asiento.|A triplet or kan of your seat wind.|自風牌の刻子か槓子を作る。
yaku.yakuhai-round.desc|Glosario: descripción corta|Trío o kan del viento de la ronda.|A triplet or kan of the round wind.|場風牌の刻子か槓子を作る。
yaku.sanshoku.desc|Glosario: descripción corta|La misma corrida en los tres palos.|The same run in all three suits.|三色で同じ順子を作る。
yaku.sanshoku-doukou.desc|Glosario: descripción corta|El mismo trío en los tres palos.|The same triplet in all three suits.|三色で同じ刻子を作る。
yaku.ittsu.desc|Glosario: descripción corta|Corridas 123, 456 y 789 del mismo palo.|Runs 123, 456 and 789 in a single suit.|同じ色で123・456・789を揃える。
yaku.toitoi.desc|Glosario: descripción corta|Cuatro tríos o kans más la pareja.|Four triplets or kans plus the pair.|刻子と槓子だけで4組作る。
yaku.sanankou.desc|Glosario: descripción corta|Tres tríos cerrados (no completados por ron).|Three concealed triplets (not completed by ron).|暗刻を3組作る。
yaku.sankantsu.desc|Glosario: descripción corta|Tres kans declarados.|Three declared kans.|槓子を3組作る。
yaku.honroutou.desc|Glosario: descripción corta|Solo terminales y honores, en tríos o pares.|Terminals and honors only, in triplets or pairs.|一九字牌だけで刻子と雀頭を作る。
yaku.junchan.desc|Glosario: descripción corta|Cada bloque contiene un 1 o un 9; sin honores.|Every block contains a 1 or a 9; no honors.|全ての面子と雀頭に一九牌を含む。字牌なし。
yaku.chanta.desc|Glosario: descripción corta|Cada bloque contiene terminal u honor.|Every block contains a terminal or an honor.|全ての面子と雀頭に一九字牌を含む。
yaku.shousangen.desc|Glosario: descripción corta|Tríos de dos dragones y pareja del tercero.|Triplets of two dragons and a pair of the third.|三元牌の刻子2組と雀頭を作る。
yaku.honitsu.desc|Glosario: descripción corta|Un solo palo más honores.|One suit plus honor tiles.|一色の数牌と字牌だけで揃える。
yaku.chinitsu.desc|Glosario: descripción corta|Un solo palo, sin honores.|A single suit with no honors.|一色の数牌だけで揃える。
yaku.chiitoi.desc|Glosario: descripción corta|Siete pares distintos; solo con mano cerrada.|Seven distinct pairs; closed hand only.|七種の対子で揃える。門前のみ。
yaku.kokushi.desc|Glosario: descripción corta|Una de cada terminal y honor, más una repetida.|One of each terminal and honor, plus one duplicate.|一九字牌13種を全て集めて和了する。
yaku.suuankou.desc|Glosario: descripción corta|Cuatro tríos cerrados.|Four concealed triplets.|暗刻を4組作る。
yaku.daisangen.desc|Glosario: descripción corta|Tríos de los tres dragones.|Triplets of all three dragons.|三元牌の刻子を3組作る。
yaku.daisuushi.desc|Glosario: descripción corta|Tríos de los cuatro vientos.|Triplets of all four winds.|風牌の刻子を4組作る。
yaku.shousuushi.desc|Glosario: descripción corta|Tríos de tres vientos y pareja del cuarto.|Triplets of three winds and a pair of the fourth.|風牌の刻子3組と雀頭を作る。
yaku.tsuuiisou.desc|Glosario: descripción corta|Solo honores.|Honor tiles only.|字牌だけで揃える。
yaku.chinroutou.desc|Glosario: descripción corta|Solo unos y nueves.|Ones and nines only.|一九牌だけで揃える。
yaku.ryuuiisou.desc|Glosario: descripción corta|Solo fichas verdes: 2, 3, 4, 6 y 8 de bambú y hatsu.|Green tiles only: 2, 3, 4, 6, 8 of bamboo and hatsu.|緑色の牌だけで揃える。
yaku.suukantsu.desc|Glosario: descripción corta|Cuatro kans declarados.|Four declared kans.|槓子を4組作る。
yaku.chuuren.desc|Glosario: descripción corta|1112345678999 del mismo palo más una ficha extra.|1112345678999 in one suit plus any one extra tile.|同じ色で1112345678999ともう1枚。
yaku.dora.desc|Glosario: descripción corta|Cada dora señalada por el indicador suma 1 han.|Each dora shown by the indicator adds 1 han.|ドラ1枚ごとに1翻加算。
yaku.ura.desc|Glosario: descripción corta|Dora oculta bajo el indicador; solo para quien gana con riichi.|Hidden dora under the indicator; riichi winners only.|リーチ和了の時だけ見られる裏のドラ。
yaku.aka.desc|Glosario: descripción corta|Cada cinco rojo suma 1 han.|Each red five adds 1 han.|赤い5の牌は1枚で1翻。
yaku.dora|{n} = nº de dora|Dora {n}|Dora {n}|ドラ{n}
yaku.ura|{n} = nº de ura dora|Ura Dora {n}|Ura Dora {n}|裏ドラ{n}
yaku.aka|{n} = nº de aka dora|Aka Dora {n}|Aka Dora {n}|赤ドラ{n}
limit.mangan||MANGAN|MANGAN|満貫
limit.haneman||HANEMAN|HANEMAN|跳満
limit.baiman||BAIMAN|BAIMAN|倍満
limit.sanbaiman||SANBAIMAN|SANBAIMAN|三倍満
limit.yakuman||YAKUMAN|YAKUMAN|役満
limit.kazoe||KAZOE YAKUMAN|KAZOE YAKUMAN|数え役満
wind.east|Decorativo — igual en los 3 idiomas|東|東|東
wind.south|Decorativo — igual en los 3 idiomas|南|南|南
wind.west|Decorativo — igual en los 3 idiomas|西|西|西
wind.north|Decorativo — igual en los 3 idiomas|北|北|北
char.alice.name||Alice|Alice|アリス
char.alice.epithet||La curiosidad sin límites|The Boundless Curiosity|無限の好奇心
char.dorian.name||Dorian|Dorian|ドリアン
char.dorian.epithet||La preservación eterna|The Eternal Preservation|永遠の保存
char.jekyll.name||Jekyll|Jekyll|ジキル
char.jekyll.epithet||La dualidad fracturada|The Fractured Duality|砕けた二面性
char.celestina.name||Celestina|Celestina|セレスティーナ
char.celestina.epithet||El vínculo simbiótico|The Symbiotic Link|共生の絆
char.dracula.name||Drácula|Dracula|ドラキュラ
char.dracula.epithet||El hambre soberana|The Sovereign Hunger|君臨する渇き
char.macbeth.name||Macbeth|Macbeth|マクベス
char.macbeth.epithet||La ambición despiadada|The Ruthless Ambition|非情な野心
char.ahab.name||Capitán Ahab|Captain Ahab|エイハブ船長
char.ahab.epithet||La obsesión cegadora|The Blinding Obsession|盲目の執念
char.defarge.name||Mme. Defarge|Mme. Defarge|ドファルジュ夫人
char.defarge.epithet||El eco vengador|The Retributive Echo|報復の反響
char.irene.name||Irene Adler|Irene Adler|アイリーン
char.irene.epithet||El desafío brillante|The Brilliant Defiance|鮮烈な反抗
char.huck.name||Huck|Huck|ハック
char.huck.epithet||La deriva absoluta|The Absolute Drift|絶対の漂流
char.scheherazade.name||Scheherazade|Scheherazade|シェヘラザード
char.scheherazade.epithet||La trascendencia narrativa|The Narrative Trascendence|物語の超越
char.pinocchio.name||Pinocho|Pinocchio|ピノッキオ
char.pinocchio.epithet||El despertar autónomo|The Autonomous Awakening|自律の目覚め
a11y.discard|aria-label de ficha clicable; {tile} = notación canónica|descartar {tile}|discard {tile}|{tile}を切る
music.play|Tooltip del reproductor in-game: reanudar la música|Reproducir|Play|再生
music.pause|Tooltip del reproductor in-game: pausar la música|Pausa|Pause|一時停止
music.prev|Tooltip del reproductor in-game: tema anterior|Tema anterior|Previous track|前の曲
music.next|Tooltip del reproductor in-game: tema siguiente|Tema siguiente|Next track|次の曲
music.mute|Tooltip del reproductor in-game: silenciar la música|Silenciar música|Mute music|ミュート
music.unmute|Tooltip del reproductor in-game: quitar el silencio|Activar música|Unmute music|ミュート解除
